央视,#genre#
深圳卫视,http://fangke.blueswords.com:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://fangke.blueswords.com:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://fangke.blueswords.com:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://fangke.blueswords.com:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://fangke.blueswords.com:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://fangke.blueswords.com:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://fangke.blueswords.com:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://fangke.blueswords.com:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://fangke.blueswords.com:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://fangke.blueswords.com:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://fangke.blueswords.com:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://fangke.blueswords.com:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225935/1.m3u8
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225938/1.m3u8
东方卫视,http://39.134.67.108/PLTV/88888888/224/3221225942/1.m3u8
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221225950/1.m3u8
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221225952/1.m3u8
浙江卫视,http://39.134.67.108/PLTV/88888888/224/3221225959/1.m3u8
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8
重庆卫视,http://39.134.67.108/PLTV/88888888/224/3221225963/1.m3u8
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225966/1.m3u8
四川卫视,http://39.134.67.108/PLTV/88888888/224/3221225970/1.m3u8
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221225972/1.m3u8
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221225974/1.m3u8
湖北卫视,http://39.134.67.108/PLTV/88888888/224/3221225975/1.m3u8
北京卫视,http://39.134.65.179/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.164/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.166/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.173/PLTV/88888888/224/3221225678/1.m3u8
天津卫视,http://39.134.65.166/PLTV/88888888/224/3221225665/1.m3u8
山东卫视,http://39.134.65.141/PLTV/88888888/224/3221225952/1.m3u8
江苏卫视,http://39.134.65.175/PLTV/88888888/224/3221225503/1.m3u8
江苏卫视,http://39.134.65.181/PLTV/88888888/224/3221225503/1.m3u8
江苏卫视,http://39.134.65.183/PLTV/88888888/224/3221225503/1.m3u8
江苏卫视,http://39.134.65.173/PLTV/88888888/224/3221225503/1.m3u8
东方卫视,http://39.134.65.164/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.179/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.173/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.175/PLTV/88888888/224/3221225672/1.m3u8
浙江卫视,http://39.134.65.162/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.65.175/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.65.179/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.65.173/PLTV/88888888/224/3221225514/1.m3u8
湖北卫视,http://39.134.65.164/PLTV/88888888/224/3221225569/1.m3u8
湖北卫视,http://39.134.65.162/PLTV/88888888/224/3221225569/1.m3u8
湖南卫视,http://39.134.65.181/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.173/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.166/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.183/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.175/PLTV/88888888/224/3221225506/1.m3u8
贵州卫视,http://39.134.65.149/PLTV/88888888/224/3221225974/1.m3u8
吉林卫视,http://39.134.65.149/PLTV/88888888/224/3221225981/1.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
江苏卫视,http://ygbh.live/js.php?id=jsws
安徽卫视,http://159.75.166.157/php/ah.php?id=ahws
山西卫视,http://live.cooltv.top/tv/tide.php?id=sxiws2
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.flv
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?/1.m3u8=ba357f031594546763
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
海南卫视,https://live3.hnntv.cn/srs/tv/lywsgq.m3u8
三沙卫视,https://live3.hnntv.cn/srs/tv/ssws.m3u8
教育卫视,http://182.46.8.161:8018/hls/16/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
湖南卫视,http://222.223.118.222:2180/live/hunws/index.m3u8
浙江卫视,http://222.223.118.222:2180/live/zjws/index.m3u8
江苏卫视,http://222.223.118.222:2180/live/jsws/index.m3u8
安徽卫视,http://222.223.118.222:2180/live/ahws/index.m3u8
北京卫视,http://222.223.118.222:2180/live/bjws/index.m3u8
天津卫视,http://222.223.118.222:2180/live/tjws/index.m3u8
辽宁卫视,http://222.223.118.222:2180/live/lnws/index.m3u8
山东卫视,http://222.223.118.222:2180/live/sdws/index.m3u8
河南卫视,http://222.223.118.222:2180/live/henws/index.m3u8
黑龙江卫视,http://222.223.118.222:2180/live/hljws/index.m3u8
四川卫视,http://222.223.118.222:2180/live/scws/index.m3u8
江西卫视,http://222.223.118.222:2180/live/jxws/index.m3u8
贵州卫视,http://222.223.118.222:2180/live/gzws/index.m3u8
深圳卫视,http://222.223.118.222:2180/live/szws/index.m3u8
湖北卫视,http://222.223.118.222:2180/live/hubws/index.m3u8
东方卫视,http://222.223.118.222:2180/live/dfws/index.m3u8
重庆卫视,http://222.223.118.222:2180/live/cqws/index.m3u8
东南卫视,http://222.223.118.222:2180/live/dnws/index.m3u8
广东卫视,http://222.223.118.222:2180/live/gdws/index.m3u8
广西卫视,http://222.223.118.222:2180/live/gxws/index.m3u8
吉林卫视,http://222.223.118.222:2180/live/jlws/index.m3u8
海南卫视,http://222.223.118.222:2180/live/lyws/index.m3u8
河北卫视,http://122.138.218.254:50085/hls/40/index.m3u8
北京卫视,http://122.138.218.254:50085/hls/27/index.m3u8
天津卫视,http://122.138.218.254:50085/hls/33/index.m3u8
东方卫视,http://122.138.218.254:50085/hls/28/index.m3u8
重庆卫视,http://122.138.218.254:50085/hls/43/index.m3u8
江苏卫视,http://122.138.218.254:50085/hls/29/index.m3u8
浙江卫视,http://122.138.218.254:50085/hls/30/index.m3u8
湖南卫视,http://122.138.218.254:50085/hls/31/index.m3u8
山东卫视,http://122.138.218.254:50085/hls/37/index.m3u8
河南卫视,http://122.138.218.254:50085/hls/48/index.m3u8
辽宁卫视,http://122.138.218.254:50085/hls/32/index.m3u8
黑龙江卫视,http://122.138.218.254:50085/hls/39/index.m3u8
深圳卫视,http://122.138.218.254:50085/hls/34/index.m3u8
四川卫视,http://122.138.218.254:50085/hls/54/index.m3u8
安徽卫视,http://122.138.218.254:50085/hls/35/index.m3u8
广东卫视,http://122.138.218.254:50085/hls/36/index.m3u8
贵州卫视,http://122.138.218.254:50085/hls/38/index.m3u8
东南卫视,http://122.138.218.254:50085/hls/41/index.m3u8
湖北卫视,http://122.138.218.254:50085/hls/42/index.m3u8
广西卫视,http://122.138.218.254:50085/hls/52/index.m3u8
海南卫视,http://122.138.218.254:50085/hls/45/index.m3u8
江西卫视,http://122.138.218.254:50085/hls/51/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?-upt=63cf437e1591689484
山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
江苏卫视,http://dsm.imcl.vip:8888/udp/239.49.8.16:9602
广西卫视,http://dsm.imcl.vip:8888/udp/239.49.8.10:8000
天津卫视,http://dsm.imcl.vip:8888/udp/239.49.8.35:8620
浙江卫视,http://dsm.imcl.vip:8888/udp/239.49.8.20:9618
重庆卫视,http://dsm.imcl.vip:8888/udp/239.49.8.57:9830
辽宁卫视,http://dsm.imcl.vip:8888/udp/239.49.8.48:8000
海南卫视,http://dsm.imcl.vip:8888/udp/239.49.8.83:8000
四川卫视,http://dsm.imcl.vip:8888/udp/239.49.8.110:8000
江西卫视,http://dsm.imcl.vip:8888/udp/239.49.8.111:8000
东南卫视,http://dsm.imcl.vip:8888/udp/239.49.8.112:8000
吉林卫视,http://dsm.imcl.vip:8888/udp/239.49.8.113:8000
河北卫视,http://dsm.imcl.vip:8888/udp/239.49.8.114:8000
东方卫视,http://dsm.imcl.vip:8888/udp/239.49.8.17:9606
北京卫视,http://dsm.imcl.vip:8888/udp/239.49.8.11:9414
湖南卫视,http://dsm.imcl.vip:8888/udp/239.49.8.12:9418
广东卫视,http://dsm.imcl.vip:8888/udp/239.49.8.13:9422
黑龙江卫视,http://dsm.imcl.vip:8888/udp/239.49.8.14:9426
深圳卫视,http://dsm.imcl.vip:8888/udp/239.49.8.15:9430
云南卫视,http://dsm.imcl.vip:8888/udp/239.49.0.177:8000
山东卫视,http://dsm.imcl.vip:8888/udp/239.49.8.7:9306
贵州卫视,http://dsm.imcl.vip:8888/udp/239.49.8.49:8000
安徽卫视,http://dsm.imcl.vip:8888/udp/239.49.8.80:8000
湖北卫视,http://dsm.imcl.vip:8888/udp/239.49.8.8:9632
河南卫视,http://dsm.imcl.vip:8888/udp/239.49.8.29:8000
三沙卫视,http://dsm.imcl.vip:8888/udp/239.49.0.167:8000
江苏卫视,http://ilove.f3322.org:8888/udp/239.49.8.16:9602
广西卫视,http://ilove.f3322.org:8888/udp/239.49.8.10:8000
天津卫视,http://ilove.f3322.org:8888/udp/239.49.8.35:8620
浙江卫视,http://ilove.f3322.org:8888/udp/239.49.8.20:9618
重庆卫视,http://ilove.f3322.org:8888/udp/239.49.8.57:9830
辽宁卫视,http://ilove.f3322.org:8888/udp/239.49.8.48:8000
海南卫视,http://ilove.f3322.org:8888/udp/239.49.8.83:8000
四川卫视,http://ilove.f3322.org:8888/udp/239.49.8.110:8000
江西卫视,http://ilove.f3322.org:8888/udp/239.49.8.111:8000
东南卫视,http://ilove.f3322.org:8888/udp/239.49.8.112:8000
吉林卫视,http://ilove.f3322.org:8888/udp/239.49.8.113:8000
河北卫视,http://ilove.f3322.org:8888/udp/239.49.8.114:8000
东方卫视,http://ilove.f3322.org:8888/udp/239.49.8.17:9606
北京卫视,http://ilove.f3322.org:8888/udp/239.49.8.11:9414
湖南卫视,http://ilove.f3322.org:8888/udp/239.49.8.12:9418
广东卫视,http://ilove.f3322.org:8888/udp/239.49.8.13:9422
黑龙江卫视,http://ilove.f3322.org:8888/udp/239.49.8.14:9426
深圳卫视,http://ilove.f3322.org:8888/udp/239.49.8.15:9430
云南卫视,http://ilove.f3322.org:8888/udp/239.49.0.177:8000
山东卫视,http://ilove.f3322.org:8888/udp/239.49.8.7:9306
贵州卫视,http://ilove.f3322.org:8888/udp/239.49.8.49:8000
安徽卫视,http://ilove.f3322.org:8888/udp/239.49.8.80:8000
湖北卫视,http://ilove.f3322.org:8888/udp/239.49.8.8:9632
河南卫视,http://ilove.f3322.org:8888/udp/239.49.8.29:8000
三沙卫视,http://ilove.f3322.org:8888/udp/239.49.0.167:8000
重庆卫视,http://lede.medahl.com:10098/udp/239.76.253.92:9000
重庆卫视,http://lede.medahl.com:10098/udp/239.76.246.92:1234
浙江卫视,http://lede.medahl.com:10098/udp/239.76.253.182:9000
浙江卫视,http://lede.medahl.com:10098/udp/239.76.246.182:1234
云南卫视,http://lede.medahl.com:10098/udp/239.76.254.60:9000
云南卫视,http://lede.medahl.com:10098/udp/239.76.247.60:1234
天津卫视,http://lede.medahl.com:10098/udp/239.76.253.185:9000
天津卫视,http://lede.medahl.com:10098/udp/239.76.251.92:9000
天津卫视,http://lede.medahl.com:10098/udp/239.76.246.185:1234
四川卫视,http://lede.medahl.com:10098/udp/239.76.253.91:9000
四川卫视,http://lede.medahl.com:10098/udp/239.76.246.91:1234
深圳卫视,http://lede.medahl.com:10098/udp/239.76.246.188:1234
陕西卫视,http://lede.medahl.com:10098/udp/239.76.254.76:9000
陕西卫视,http://lede.medahl.com:10098/udp/239.76.247.76:1234
山东卫视,http://lede.medahl.com:10098/udp/239.76.253.195:9000
山东卫视,http://lede.medahl.com:10098/udp/239.76.246.195:1234
青海卫视,http://lede.medahl.com:10098/udp/239.76.254.132:9000
青海卫视,http://lede.medahl.com:10098/udp/239.76.247.132:1234
辽宁卫视,http://lede.medahl.com:10098/udp/239.76.252.197:9000
辽宁卫视,http://lede.medahl.com:10098/udp/239.76.245.197:1234
江西卫视,http://lede.medahl.com:10098/udp/239.76.252.225:9000
江西卫视,http://lede.medahl.com:10098/udp/239.76.245.225:1234
江苏卫视,http://lede.medahl.com:10098/udp/239.76.253.181:9000
江苏卫视,http://lede.medahl.com:10098/udp/239.76.251.89:9000
江苏卫视,http://lede.medahl.com:10098/udp/239.76.246.181:1234
吉林卫视,http://lede.medahl.com:10098/udp/239.76.253.201:9000
吉林卫视,http://lede.medahl.com:10098/udp/239.76.246.201:1234
湖南卫视,http://lede.medahl.com:10098/udp/239.76.253.101:9000
湖南卫视,http://lede.medahl.com:10098/udp/239.76.253.100:9000
湖南卫视,http://lede.medahl.com:10098/udp/239.76.252.115:9000
湖南卫视,http://lede.medahl.com:10098/udp/239.76.251.85:9000
湖南卫视,http://lede.medahl.com:10098/udp/239.76.246.101:1234
湖南卫视,http://lede.medahl.com:10098/udp/239.76.246.100:1234
湖南卫视,http://lede.medahl.com:10098/udp/239.76.245.115:1234
黑龙江卫视,http://lede.medahl.com:10098/udp/239.76.253.200:9000
黑龙江卫视,http://lede.medahl.com:10098/udp/239.76.246.200:1234
河南卫视,http://lede.medahl.com:10098/udp/239.76.253.202:9000
河北卫视,http://lede.medahl.com:10098/udp/239.76.252.199:9000
河北卫视,http://lede.medahl.com:10098/udp/239.76.245.199:1234
海南卫视,http://lede.medahl.com:10098/udp/239.76.253.203:9000
海南卫视,http://lede.medahl.com:10098/udp/239.76.246.203:1234
贵州卫视,http://lede.medahl.com:10098/udp/239.76.252.198:9000
贵州卫视,http://lede.medahl.com:10098/udp/239.76.245.198:1234
广西卫视,http://lede.medahl.com:10098/udp/239.76.254.54:9000
广西卫视,http://lede.medahl.com:10098/udp/239.76.247.54:1234
广东卫视,http://lede.medahl.com:10098/udp/239.76.252.189:9000
广东卫视,http://lede.medahl.com:10098/udp/239.76.245.189:1234
甘肃卫视,http://lede.medahl.com:10098/udp/239.76.253.94:9000
东南卫视,http://lede.medahl.com:10098/udp/239.76.252.190:9000
东南卫视,http://lede.medahl.com:10098/udp/239.76.245.190:1234
东方卫视,http://lede.medahl.com:10098/udp/239.76.246.186:1234
北京卫视,http://lede.medahl.com:10098/udp/239.76.253.184:9000
北京卫视,http://lede.medahl.com:10098/udp/239.76.246.184:1234
安徽卫视,http://lede.medahl.com:10098/udp/239.76.252.196:9000
安徽卫视,http://lede.medahl.com:10098/udp/239.76.245.196:1234
湖南卫视,http://itms.xznet.org:41097/rtp/239.254.200.48:8012
浙江卫视,http://itms.xznet.org:41097/rtp/239.254.200.53:8036
江苏卫视,http://itms.xznet.org:41097/rtp/239.254.200.51:8028
安徽卫视,http://itms.xznet.org:41097/rtp/239.254.200.163:6000
东南卫视,http://itms.xznet.org:41097/rtp/239.254.201.13:6291
北京卫视,http://itms.xznet.org:41097/rtp/239.254.200.47:8024
天津卫视,http://itms.xznet.org:41097/rtp/239.254.200.54:1234
辽宁卫视,http://itms.xznet.org:41097/rtp/239.254.200.57:8056
山东卫视,http://itms.xznet.org:41097/rtp/239.254.200.55:8052
云南卫视,http://itms.xznet.org:41097/rtp/239.254.200.68:8108
河南卫视,http://itms.xznet.org:41097/rtp/239.254.201.16:7174
黑龙江卫视,http://itms.xznet.org:41097/rtp/239.254.200.49:8016
四川卫视,http://itms.xznet.org:41097/rtp/239.254.200.202:6325
江西卫视,http://itms.xznet.org:41097/rtp/239.254.201.12:6290
贵州卫视,http://itms.xznet.org:41097/rtp/239.254.201.20:6315
深圳卫视,http://itms.xznet.org:41097/rtp/239.254.200.50:8020
湖北卫视,http://itms.xznet.org:41097/rtp/239.254.200.164:6000
东方卫视,http://itms.xznet.org:41097/rtp/239.254.200.52:8032
重庆卫视,http://itms.xznet.org:41097/rtp/239.254.200.203:6323
山西卫视,http://itms.xznet.org:41097/rtp/239.254.200.83:8172
广东卫视,http://itms.xznet.org:41097/rtp/239.254.200.56:8048
广西卫视,http://itms.xznet.org:41097/rtp/239.254.200.80:8300
吉林卫视,http://itms.xznet.org:41097/rtp/239.254.201.15:6339
河北卫视,http://suntao.asia:18888/udp/239.21.1.168:5002
北京卫视,http://suntao.asia:18888/udp/239.21.1.88:5002
天津卫视,http://suntao.asia:18888/udp/239.21.1.165:5002
东方卫视,http://suntao.asia:18888/udp/239.21.1.111:5002
重庆卫视,http://suntao.asia:18888/udp/239.21.1.233:5002
湖南卫视,http://suntao.asia:18888/udp/239.21.1.158:5002
浙江卫视,http://suntao.asia:18888/udp/239.21.1.90:5002
江苏卫视,http://suntao.asia:18888/udp/239.21.1.89:5002
山东卫视,http://suntao.asia:18888/udp/239.21.1.87:5002
河南卫视,http://suntao.asia:18888/udp/239.21.2.37:5002
吉林卫视,http://suntao.asia:18888/udp/239.21.2.49:5002
辽宁卫视,http://suntao.asia:18888/udp/239.21.1.164:5002
黑龙江卫视,http://suntao.asia:18888/udp/239.21.1.91:5002
安徽卫视,http://suntao.asia:18888/udp/239.21.1.159:5002
深圳卫视,http://suntao.asia:18888/udp/239.21.1.93:5002
四川卫视,http://suntao.asia:18888/udp/239.21.2.15:5002
湖北卫视,http://suntao.asia:18888/udp/239.21.1.163:5002
广东卫视,http://suntao.asia:18888/udp/239.21.1.92:5002
东南卫视,http://suntao.asia:18888/udp/239.21.1.113:5002
贵州卫视,http://suntao.asia:18888/udp/239.21.1.166:5002
甘肃卫视,http://suntao.asia:18888/udp/239.21.2.22:5002
海南卫视,http://suntao.asia:18888/udp/239.21.2.14:5002
教育卫视,http://suntao.asia:18888/udp/239.21.1.169:5002
山东卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.78:8000$山东威海 联通
湖南卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.82:8000$山东威海 联通
江苏卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.83:8000$山东威海 联通
浙江卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.84:8000$山东威海 联通
北京卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.85:8000$山东威海 联通
东方卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.86:8000$山东威海 联通
安徽卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.87:8000$山东威海 联通
湖北卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.88:8000$山东威海 联通
天津卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.89:8000$山东威海 联通
广东卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.90:8000$山东威海 联通
深圳卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.91:8000$山东威海 联通
辽宁卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.92:8000$山东威海 联通
黑龙江卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.93:8000$山东威海 联通
东南卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.105:8000$山东威海 联通
海南卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.35:8000$山东威海 联通
重庆卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.38:8000$山东威海 联通
广西卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.40:8000$山东威海 联通
云南卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.42:8000$山东威海 联通
河南卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.44:8000$山东威海 联通
吉林卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.46:8000$山东威海 联通
江西卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.47:8000$山东威海 联通
陕西卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.49:8000$山东威海 联通
四川卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.50:8000$山东威海 联通
青海卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.54:8000$山东威海 联通
教育卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.59:8000$山东威海 联通
河北卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.112:8000$山东威海 联通
贵州卫视,http://wh.bh3bbb.com:40000/rtp/239.253.230.113:8000$山东威海 联通
河北卫视,http://router.bingyu.in:40000/rtp/239.253.252.112:8000$山东淄博 联通
北京卫视,http://kui.i234.me:4022/udp/232.0.0.117:1234
天津卫视,http://kui.i234.me:4022/udp/232.0.0.125:1234
东方卫视,http://kui.i234.me:4022/udp/232.0.0.122:1234
浙江卫视,http://kui.i234.me:4022/udp/232.0.0.123:1234
江苏卫视,http://kui.i234.me:4022/udp/232.0.0.116:1234
安徽卫视,http://kui.i234.me:4022/udp/232.0.0.141:1234
湖南卫视,http://kui.i234.me:4022/udp/232.0.0.115:1234
贵州卫视,http://kui.i234.me:4022/udp/232.0.0.181:1234
山东卫视,http://kui.i234.me:4022/udp/232.0.0.131:1234
广东卫视,http://kui.i234.me:4022/udp/232.0.0.130:1234
湖北卫视,http://kui.i234.me:4022/udp/232.0.0.124:1234
江西卫视,http://kui.i234.me:4022/udp/232.0.0.82:1234
四川卫视,http://kui.i234.me:4022/udp/232.0.0.185:1234
重庆卫视,http://kui.i234.me:4022/udp/232.0.0.186:1234
东南卫视,http://kui.i234.me:4022/udp/232.0.0.74:1234
海南卫视,http://kui.i234.me:4022/udp/232.0.0.26:1234
吉林卫视,http://kui.i234.me:4022/udp/232.0.0.180:1234
黑龙江卫视,http://kui.i234.me:4022/udp/232.0.0.95:1234
深圳卫视,http://kui.i234.me:4022/udp/232.0.0.110:1234
山东卫视,http://www.cjtt.love:9307/rtp/239.253.250.78:8000$山东德州 联通
湖南卫视,http://www.cjtt.love:9307/rtp/239.253.250.82:8000$山东德州 联通
江苏卫视,http://www.cjtt.love:9307/rtp/239.253.250.83:8000$山东德州 联通
浙江卫视,http://www.cjtt.love:9307/rtp/239.253.250.84:8000$山东德州 联通
北京卫视,http://www.cjtt.love:9307/rtp/239.253.250.85:8000$山东德州 联通
东方卫视,http://www.cjtt.love:9307/rtp/239.253.250.86:8000$山东德州 联通
安徽卫视,http://www.cjtt.love:9307/rtp/239.253.250.87:8000$山东德州 联通
湖北卫视,http://www.cjtt.love:9307/rtp/239.253.250.88:8000$山东德州 联通
天津卫视,http://www.cjtt.love:9307/rtp/239.253.250.89:8000$山东德州 联通
